order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,total_cost,profit
O123664,C12310,P216858,Fashion,16.65,0.05,1,UPI,2023-09-20,6,South,No,15.82,2.28,3.26,50,Female,15.82,2.28,0.515732
O123665,C14245,P209323,Toys,2.44,0.2,1,UPI,2023-11-15,4,North,No,1.95,2.67,-1.89,40,Male,1.95,2.67,-0.036855
O123666,C15752,P209003,Electronics,130.5,0.05,2,Credit Card,2024-11-17,5,West,No,247.95,9.06,20.69,48,Male,247.95,9.06,51.300855
O123667,C12737,P247283,Home,183.76,0.0,1,Credit Card,2025-03-08,6,South,No,183.76,8.33,43.12,62,Male,183.76,8.33,79.23731199999999
O123668,C16956,P237040,Grocery,11.0,0.05,1,COD,2025-01-16,3,North,No,10.45,2.47,-1.63,68,Male,10.45,2.47,-0.170335
O123669,C15449,P208678,Grocery,11.43,0.0,1,Wallet,2024-07-13,5,West,No,11.43,4.12,-3.21,26,Male,11.43,4.12,-0.366903
O123670,C15239,P214749,Fashion,30.98,0.05,1,UPI,2025-05-18,5,South,Yes,29.43,4.87,5.43,29,Male,29.43,4.87,1.5980489999999998
O123671,C11607,P219492,Fashion,12.75,0.05,1,UPI,2023-11-11,5,West,No,12.11,3.83,0.41,25,Male,12.11,3.83,0.049650999999999994
O123672,C16362,P227198,Electronics,128.9,0.0,1,Wallet,2023-11-02,6,West,Yes,128.9,6.4,9.07,39,Female,128.9,6.4,11.691230000000001
O123673,C12953,P216651,Home,36.96,0.3,1,Credit Card,2025-02-18,5,East,Yes,25.87,4.3,2.94,40,Male,25.87,4.3,0.760578
O123674,C13981,P225360,Electronics,449.16,0.0,1,Debit Card,2025-05-17,5,East,Yes,449.16,8.96,44.94,32,Male,449.16,8.96,201.85250399999998
O123675,C15933,P220257,Fashion,97.33,0.0,4,PayPal,2025-02-05,9,East,No,389.32,8.15,128.11,40,Female,389.32,8.15,498.757852
O123676,C13194,P211163,Electronics,138.14,0.15,1,Credit Card,2024-10-09,4,South,No,117.42,6.84,7.25,31,Male,117.42,6.84,8.51295
O123677,C14339,P239299,Fashion,14.31,0.0,1,Wallet,2023-10-26,4,South,Yes,14.31,2.83,2.18,40,Female,14.31,2.83,0.311958
O123678,C17029,P218785,Grocery,4.82,0.05,4,UPI,2025-01-01,6,Central,No,18.32,3.9,-2.43,61,Male,18.32,3.9,-0.44517600000000007
O123679,C14682,P221293,Home,377.8,0.0,1,Credit Card,2024-12-21,5,West,No,377.8,8.55,97.23,40,Male,377.8,8.55,367.33494
O123680,C16661,P227917,Electronics,128.1,0.2,1,COD,2024-09-14,5,West,Yes,102.48,9.28,3.02,34,Male,102.48,9.28,3.0948960000000003
O123681,C13092,P248432,Sports,125.16,0.2,1,Credit Card,2025-05-05,4,South,No,100.13,5.68,24.36,66,Male,100.13,5.68,24.391667999999996
O123682,C16333,P229941,Grocery,2.63,0.0,1,Wallet,2024-04-13,4,Central,No,2.63,1.61,-1.4,45,Male,2.63,1.61,-0.03681999999999999
O123683,C17392,P217585,Home,152.15,0.2,1,Credit Card,2025-03-02,6,South,No,121.72,6.99,27.09,63,Male,121.72,6.99,32.973948
O123684,C12962,P221570,Beauty,9.87,0.0,1,PayPal,2025-06-08,4,West,No,9.87,4.29,0.15,62,Female,9.87,4.29,0.014804999999999999
O123685,C12662,P216660,Grocery,24.9,0.05,3,Credit Card,2025-07-30,3,Central,No,70.96,5.57,0.11,54,Female,70.96,5.57,0.078056
O123686,C10855,P230245,Home,13.09,0.2,1,Credit Card,2024-03-30,7,East,No,10.47,5.04,-2.11,34,Female,10.47,5.04,-0.22091699999999997
O123687,C16609,P249782,Sports,78.21,0.1,1,Debit Card,2025-04-20,7,West,No,70.39,4.17,16.95,32,Male,70.39,4.17,11.931104999999999
O123688,C12146,P207400,Home,153.33,0.05,2,Wallet,2023-12-14,6,East,No,291.33,7.39,74.18,45,Female,291.33,7.39,216.10859399999998
O123689,C16131,P233905,Grocery,18.92,0.15,1,Credit Card,2024-11-20,3,Central,No,16.08,4.51,-3.22,45,Female,16.08,4.51,-0.5177759999999999
O123690,C14925,P232168,Home,313.64,0.05,1,Credit Card,2024-06-28,5,East,No,297.96,7.71,75.72,34,Male,297.96,7.71,225.615312
O123691,C11386,P206968,Grocery,13.94,0.0,1,Wallet,2023-09-13,5,Central,No,13.94,4.73,-3.61,28,Female,13.94,4.73,-0.503234
O123692,C17140,P201713,Home,28.13,0.05,1,Debit Card,2024-09-28,3,North,No,26.72,4.54,2.94,30,Male,26.72,4.54,0.7855679999999999
O123693,C17250,P209240,Sports,136.42,0.2,4,UPI,2024-11-24,3,Central,No,436.54,8.81,122.15,26,Male,436.54,8.81,533.23361
O123694,C11716,P242543,Home,108.87,0.0,3,Credit Card,2023-09-21,4,North,No,326.61,8.17,83.28,18,Female,326.61,8.17,272.000808
O123695,C15783,P236119,Grocery,2.38,0.0,1,Debit Card,2025-03-30,4,South,No,2.38,1.87,-1.68,53,Male,2.38,1.87,-0.039984
O123696,C14151,P240861,Sports,24.87,0.0,1,UPI,2024-06-18,4,South,No,24.87,5.12,2.34,37,Female,24.87,5.12,0.581958
O123697,C11725,P230038,Electronics,622.79,0.05,2,Credit Card,2025-07-02,5,West,No,1183.3,10.6,131.4,22,Male,1183.3,10.6,1554.8562
O123698,C11953,P213100,Electronics,320.94,0.2,1,UPI,2024-12-26,5,South,No,256.75,9.43,21.38,21,Female,256.75,9.43,54.89315
O123699,C15141,P242794,Sports,26.89,0.0,1,Credit Card,2024-12-21,6,South,No,26.89,4.74,3.33,41,Female,26.89,4.74,0.8954370000000001
O123700,C16723,P238983,Electronics,554.85,0.2,1,Credit Card,2024-05-17,5,North,No,443.88,8.16,45.11,51,Male,443.88,8.16,200.234268
O123701,C10184,P248121,Sports,96.83,0.05,1,Debit Card,2025-01-21,5,West,No,91.99,7.64,19.96,30,Male,91.99,7.64,18.361203999999997
O123702,C10521,P209143,Fashion,14.01,0.0,1,UPI,2024-05-25,4,Central,No,14.01,4.49,0.41,69,Male,14.01,4.49,0.05744099999999999
O123703,C15697,P217608,Beauty,17.64,0.05,1,Credit Card,2023-10-16,5,Central,No,16.76,3.44,4.1,52,Female,16.76,3.44,0.68716
O123704,C12311,P221829,Electronics,909.35,0.0,1,Credit Card,2024-12-21,3,North,No,909.35,10.99,98.13,38,Female,909.35,10.99,892.345155
O123705,C11248,P240992,Fashion,73.45,0.05,1,COD,2024-02-25,5,South,No,69.78,5.05,19.37,33,Male,69.78,5.05,13.516386
O123706,C11658,P216480,Home,74.4,0.15,1,Credit Card,2024-07-29,3,Central,No,63.24,5.77,11.94,43,Male,63.24,5.77,7.550856
O123707,C15157,P204358,Sports,10.52,0.0,3,Debit Card,2023-12-20,6,East,No,31.56,6.04,3.43,38,Male,31.56,6.04,1.082508
O123708,C11002,P215209,Electronics,133.24,0.0,3,Credit Card,2023-10-17,6,South,No,399.72,8.38,39.59,42,Female,399.72,8.38,158.24914800000002
O123709,C16266,P213201,Fashion,14.81,0.0,1,UPI,2024-10-29,6,South,No,14.81,3.7,1.48,34,Female,14.81,3.7,0.21918800000000002
O123710,C17997,P203141,Fashion,28.32,0.05,1,PayPal,2024-06-23,5,North,No,26.9,4.74,4.67,62,Female,26.9,4.74,1.25623
O123711,C13227,P247396,Toys,44.11,0.0,1,Debit Card,2024-02-06,3,Central,No,44.11,7.33,10.31,27,Female,44.11,7.33,4.547741
O123712,C16444,P227353,Sports,29.51,0.0,1,Credit Card,2025-01-20,8,East,No,29.51,5.57,3.28,35,Female,29.51,5.57,0.9679279999999999
O123713,C16976,P211470,Home,16.72,0.0,1,Credit Card,2024-12-25,7,East,No,16.72,3.55,1.13,55,Female,16.72,3.55,0.18893599999999997
O123714,C16113,P216555,Grocery,2.85,0.0,1,Wallet,2024-11-26,5,North,No,2.85,2.68,-2.45,46,Male,2.85,2.68,-0.069825
O123715,C13138,P229597,Sports,68.11,0.0,1,PayPal,2025-08-26,5,Central,No,68.11,5.78,14.65,27,Male,68.11,5.78,9.978114999999999
O123716,C11928,P230090,Grocery,1.92,0.0,1,Debit Card,2025-03-11,8,East,No,1.92,2.03,-1.88,40,Female,1.92,2.03,-0.036095999999999996
O123717,C16788,P246335,Beauty,22.92,0.05,1,Credit Card,2025-02-11,4,North,No,21.77,6.8,3.0,46,Male,21.77,6.8,0.6531
O123718,C17017,P225476,Electronics,154.02,0.0,1,UPI,2025-09-03,4,South,No,154.02,6.82,11.66,56,Male,154.02,6.82,17.958732
O123719,C10393,P208933,Sports,56.2,0.0,1,UPI,2025-05-20,4,South,No,56.2,7.45,9.41,41,Female,56.2,7.45,5.28842
O123720,C17819,P240305,Fashion,13.34,0.1,1,PayPal,2024-02-10,4,South,Yes,12.01,3.24,0.96,67,Female,12.01,3.24,0.11529599999999998
O123721,C11617,P210114,Fashion,72.33,0.0,1,Debit Card,2024-07-06,5,South,No,72.33,5.32,20.0,65,Female,72.33,5.32,14.466000000000001
O123722,C13641,P231272,Home,73.23,0.05,2,Credit Card,2025-05-08,5,South,No,139.14,7.48,31.48,55,Female,139.14,7.48,43.801272
O123723,C10660,P243657,Electronics,89.75,0.0,1,COD,2025-06-02,5,West,No,89.75,7.23,3.54,50,Male,89.75,7.23,3.17715
O123724,C15524,P233726,Electronics,195.83,0.0,1,Debit Card,2025-05-04,3,North,No,195.83,8.72,14.78,46,Male,195.83,8.72,28.943673999999998
O123725,C17616,P231858,Fashion,206.88,0.0,2,Credit Card,2024-10-28,5,West,No,413.76,6.54,138.28,46,Male,413.76,6.54,572.147328
O123726,C15250,P241303,Toys,26.61,0.0,1,Debit Card,2025-05-01,5,South,Yes,26.61,6.29,4.35,32,Male,26.61,6.29,1.157535
O123727,C14164,P203481,Electronics,711.32,0.05,1,Credit Card,2025-02-08,4,South,No,675.75,10.44,70.65,49,Male,675.75,10.44,477.417375
O123728,C17512,P207931,Electronics,773.2,0.0,1,Debit Card,2024-01-04,6,East,No,773.2,9.67,83.11,43,Other,773.2,9.67,642.60652
O123729,C16905,P241415,Toys,17.65,0.1,2,PayPal,2025-05-25,5,North,No,31.77,3.98,8.73,68,Female,31.77,3.98,2.773521
O123730,C10319,P208635,Fashion,45.02,0.1,2,Credit Card,2025-07-16,5,East,No,81.04,5.96,22.4,56,Female,81.04,5.96,18.15296
O123731,C12224,P245252,Grocery,32.22,0.05,1,Credit Card,2024-05-26,3,Central,No,30.61,5.97,-3.52,69,Female,30.61,5.97,-1.077472
O123732,C10583,P211107,Home,281.99,0.0,1,PayPal,2025-08-20,6,East,No,281.99,10.36,68.6,22,Female,281.99,10.36,193.44513999999998
O123733,C13600,P203481,Toys,26.78,0.0,1,COD,2025-03-16,7,East,No,26.78,4.95,5.76,49,Male,26.78,4.95,1.5425280000000001
O123734,C15960,P222077,Fashion,89.85,0.1,1,Credit Card,2024-06-18,3,North,No,80.86,7.91,20.39,21,Female,80.86,7.91,16.487354
O123735,C15279,P201417,Electronics,489.55,0.0,2,COD,2023-10-26,6,West,No,979.1,10.7,106.79,46,Male,979.1,10.7,1045.5808900000002
O123736,C10581,P222240,Grocery,5.84,0.0,1,COD,2024-09-30,6,South,No,5.84,1.43,-0.96,42,Female,5.84,1.43,-0.056063999999999996
O123737,C13696,P207676,Grocery,2.69,0.0,2,COD,2024-07-28,6,East,No,5.38,2.89,-2.46,47,Female,5.38,2.89,-0.132348
O123738,C11767,P207011,Sports,134.2,0.15,1,Credit Card,2024-01-24,4,West,No,114.07,6.55,27.67,58,Female,114.07,6.55,31.563169
O123739,C11556,P217054,Toys,48.42,0.0,1,Credit Card,2025-01-01,3,North,No,48.42,5.17,14.2,60,Female,48.42,5.17,6.87564
O123740,C17302,P230744,Electronics,1298.38,0.2,1,Credit Card,2023-12-30,5,West,No,1038.7,9.38,115.26,43,Female,1038.7,9.38,1197.2056200000002
O123741,C11798,P218668,Sports,14.93,0.15,2,Debit Card,2024-07-29,3,Central,No,25.38,5.42,2.19,61,Male,25.38,5.42,0.5558219999999999
O123742,C14206,P212748,Home,143.37,0.0,1,Credit Card,2023-12-10,6,South,No,143.37,6.88,33.26,33,Male,143.37,6.88,47.684862
O123743,C10998,P241059,Home,136.48,0.3,1,COD,2023-11-09,5,South,No,95.54,4.28,22.47,28,Male,95.54,4.28,21.467838
O123744,C10757,P249559,Beauty,14.29,0.0,2,Credit Card,2024-09-22,6,West,No,28.58,5.32,7.54,45,Male,28.58,5.32,2.1549319999999996
O123745,C10282,P231898,Fashion,44.54,0.15,3,Debit Card,2024-11-05,5,East,No,113.58,7.85,31.9,31,Female,113.58,7.85,36.23202
O123746,C17687,P233745,Sports,69.83,0.0,1,Debit Card,2023-11-01,5,East,No,69.83,5.6,15.35,19,Female,69.83,5.6,10.718905
O123747,C17963,P248561,Fashion,132.08,0.2,1,Credit Card,2024-12-08,5,South,No,105.66,7.87,29.11,49,Female,105.66,7.87,30.757625999999995
O123748,C15838,P227374,Beauty,11.71,0.1,1,Debit Card,2024-04-04,5,East,Yes,10.54,3.49,1.25,53,Male,10.54,3.49,0.13175
O123749,C16337,P221937,Electronics,114.22,0.0,1,PayPal,2024-04-29,6,East,No,114.22,6.71,7.0,69,Male,114.22,6.71,7.995400000000001
O123750,C17110,P223836,Sports,119.96,0.05,2,Credit Card,2025-05-20,4,Central,No,227.92,7.94,60.44,29,Female,227.92,7.94,137.75484799999998
O123751,C15166,P231242,Fashion,21.55,0.0,1,UPI,2025-03-17,4,West,No,21.55,5.51,2.03,29,Male,21.55,5.51,0.437465
O123752,C17121,P208911,Electronics,68.63,0.15,1,PayPal,2024-11-01,4,North,No,58.34,6.63,0.37,33,Male,58.34,6.63,0.21585800000000002
O123753,C16485,P226035,Electronics,575.5,0.0,1,Credit Card,2023-11-17,4,South,No,575.5,9.1,59.96,28,Female,575.5,9.1,345.0698
O123754,C17409,P224993,Electronics,177.53,0.05,3,Debit Card,2025-01-22,3,Central,No,505.96,10.22,50.5,33,Male,505.96,10.22,255.50979999999998
O123755,C16665,P225680,Fashion,245.55,0.3,2,Credit Card,2024-03-17,7,West,No,343.77,10.04,110.28,66,Female,343.77,10.04,379.109556
O123756,C15489,P249696,Fashion,23.39,0.0,2,Wallet,2025-05-16,7,East,No,46.78,5.83,10.54,66,Male,46.78,5.83,4.930612
O123757,C14896,P206960,Fashion,44.88,0.0,4,Credit Card,2024-11-29,5,West,No,179.52,8.25,54.58,33,Female,179.52,8.25,97.982016
O123758,C17046,P207544,Electronics,107.1,0.05,1,PayPal,2023-12-06,6,West,No,101.74,6.73,5.48,25,Male,101.74,6.73,5.575352
O123759,C10130,P206302,Grocery,11.02,0.05,1,PayPal,2024-07-22,5,North,No,10.47,4.47,-3.63,18,Male,10.47,4.47,-0.38006100000000004
O123760,C11293,P222289,Electronics,150.08,0.05,2,Debit Card,2024-07-12,3,North,No,285.15,8.68,25.54,31,Female,285.15,8.68,72.82731
O123761,C16059,P231346,Sports,122.71,0.0,1,UPI,2025-02-27,8,East,No,122.71,7.54,29.27,68,Female,122.71,7.54,35.917217
O123762,C16957,P244248,Beauty,3.71,0.05,1,Credit Card,2024-12-18,5,South,No,3.52,0.65,0.93,58,Male,3.52,0.65,0.032736
O123763,C10060,P242653,Beauty,32.42,0.2,2,Credit Card,2024-02-01,4,North,No,51.87,6.01,17.33,46,Female,51.87,6.01,8.989071
O123764,C12211,P225644,Electronics,286.99,0.0,1,Wallet,2024-04-11,4,Central,No,286.99,9.57,24.87,57,Male,286.99,9.57,71.374413
O123765,C11548,P228279,Fashion,28.5,0.0,2,UPI,2025-07-26,5,East,No,57.0,6.11,13.84,63,Female,57.0,6.11,7.8888
O123766,C14367,P229910,Toys,3.31,0.05,1,Credit Card,2023-09-12,4,North,No,3.14,0.98,0.28,21,Male,3.14,0.98,0.008792000000000001
O123767,C17887,P248638,Home,18.49,0.15,1,Credit Card,2023-09-28,5,Central,No,15.72,5.35,-0.95,58,Male,15.72,5.35,-0.14934
O123768,C11781,P248381,Home,216.85,0.1,1,Credit Card,2024-11-05,6,East,No,195.16,7.71,46.93,46,Other,195.16,7.71,91.588588
O123769,C16276,P234341,Beauty,36.07,0.2,1,Credit Card,2025-01-02,5,East,No,28.86,4.35,8.64,36,Male,28.86,4.35,2.493504
O123770,C15363,P223903,Home,92.52,0.1,1,PayPal,2024-06-24,5,South,No,83.27,4.79,18.53,53,Female,83.27,4.79,15.429931000000002
O123771,C17973,P235421,Toys,2.14,0.0,1,Credit Card,2024-08-21,5,South,No,2.14,0.84,0.02,28,Male,2.14,0.84,0.00042800000000000005
O123772,C17141,P200540,Sports,174.91,0.15,1,UPI,2025-07-18,4,South,No,148.67,6.82,37.78,44,Female,148.67,6.82,56.167526
O123773,C15553,P234979,Fashion,58.85,0.0,1,PayPal,2024-12-05,5,South,No,58.85,4.3,16.3,63,Female,58.85,4.3,9.592550000000001
O123774,C10037,P242518,Toys,3.57,0.15,1,Credit Card,2024-02-18,5,North,No,3.03,2.33,-1.12,39,Female,3.03,2.33,-0.033936
O123775,C15990,P241090,Home,52.62,0.0,2,PayPal,2024-08-12,7,West,No,105.24,8.02,21.45,18,Male,105.24,8.02,22.57398
O123776,C17735,P243703,Beauty,4.72,0.05,1,UPI,2024-03-18,5,Central,No,4.48,2.51,-0.49,38,Male,4.48,2.51,-0.021952000000000003
O123777,C15438,P221927,Toys,42.1,0.0,4,COD,2023-12-18,4,South,No,168.4,7.65,59.71,55,Male,168.4,7.65,100.55163999999999
O123778,C17677,P203820,Home,102.26,0.0,1,Credit Card,2024-08-09,5,South,Yes,102.26,5.9,22.73,38,Female,102.26,5.9,23.243698000000002
O123779,C17543,P218615,Sports,56.1,0.0,1,PayPal,2024-08-01,3,Central,No,56.1,4.9,11.93,67,Male,56.1,4.9,6.69273
O123780,C13631,P225401,Beauty,27.47,0.1,2,Credit Card,2024-11-10,6,Central,No,49.45,6.49,15.76,42,Female,49.45,6.49,7.79332
O123781,C12664,P231701,Home,190.34,0.0,1,Credit Card,2024-07-16,4,North,No,190.34,6.43,46.87,43,Female,190.34,6.43,89.212358
O123782,C10473,P207690,Toys,22.82,0.0,1,Credit Card,2025-02-12,5,South,No,22.82,4.24,4.89,32,Male,22.82,4.24,1.115898
O123783,C10058,P233790,Electronics,623.67,0.0,1,Debit Card,2024-05-15,5,West,No,623.67,11.12,63.72,46,Male,623.67,11.12,397.40252399999997
O123784,C12636,P238122,Beauty,25.11,0.1,2,Debit Card,2023-12-07,6,South,No,45.2,5.69,14.65,44,Male,45.2,5.69,6.6218
O123785,C16059,P204226,Electronics,50.99,0.2,2,COD,2024-10-12,3,North,No,81.58,5.94,3.85,42,Female,81.58,5.94,3.14083
O123786,C16642,P225272,Electronics,97.56,0.3,1,Debit Card,2024-04-29,6,West,No,68.29,5.54,2.65,23,Male,68.29,5.54,1.8096850000000002
O123787,C17385,P241997,Beauty,52.46,0.0,1,Credit Card,2024-10-28,6,East,No,52.46,5.42,18.19,35,Male,52.46,5.42,9.542474
O123788,C16014,P200813,Fashion,11.72,0.0,1,UPI,2025-01-13,6,East,No,11.72,4.42,-0.32,42,Female,11.72,4.42,-0.037504
O123789,C12614,P241618,Fashion,52.52,0.0,1,Debit Card,2024-07-05,4,North,No,52.52,6.42,11.96,55,Female,52.52,6.42,6.281392000000001
O123790,C12614,P227003,Grocery,4.04,0.15,4,Credit Card,2025-07-22,6,East,No,13.74,2.55,-1.45,23,Female,13.74,2.55,-0.19923
O123791,C17296,P217467,Home,435.37,0.05,1,Credit Card,2023-10-24,5,East,Yes,413.6,7.79,108.02,68,Female,413.6,7.79,446.77072000000004
O123792,C14999,P235742,Beauty,9.26,0.0,1,Debit Card,2024-08-23,4,South,No,9.26,2.95,1.22,18,Female,9.26,2.95,0.11297199999999999
O123793,C14478,P232035,Beauty,14.01,0.0,1,Debit Card,2025-02-19,7,North,No,14.01,3.7,2.6,23,Female,14.01,3.7,0.36426000000000003
O123794,C11411,P223065,Electronics,532.96,0.05,5,Wallet,2024-02-23,5,South,No,2531.56,12.76,291.03,49,Male,2531.56,12.76,7367.5990679999995
O123795,C10084,P202624,Sports,115.54,0.15,2,PayPal,2024-01-23,8,East,No,196.42,6.83,52.1,59,Female,196.42,6.83,102.33482
O123796,C11533,P205505,Home,61.09,0.05,3,Credit Card,2024-09-09,3,Central,No,174.11,8.89,39.86,37,Other,174.11,8.89,69.40024600000001
O123797,C13797,P213381,Home,167.64,0.0,1,Credit Card,2024-07-18,4,North,No,167.64,6.96,39.98,41,Male,167.64,6.96,67.022472
O123798,C12674,P207549,Electronics,1320.2,0.05,1,Credit Card,2024-07-11,4,South,No,1254.19,8.97,141.53,18,Female,1254.19,8.97,1775.0551070000001
O123799,C17604,P235500,Fashion,12.7,0.0,3,COD,2024-10-17,3,North,No,38.1,4.91,8.42,64,Male,38.1,4.91,3.20802
O123800,C12873,P210203,Grocery,4.62,0.0,1,Credit Card,2023-12-02,3,North,No,4.62,5.24,-4.87,25,Female,4.62,5.24,-0.224994
O123801,C16436,P211928,Electronics,243.74,0.0,2,Wallet,2023-10-13,5,South,No,487.48,9.94,48.56,63,Male,487.48,9.94,236.720288
O123802,C13120,P230759,Fashion,23.49,0.0,1,Credit Card,2024-02-19,5,South,No,23.49,5.59,2.63,36,Male,23.49,5.59,0.617787
O123803,C11090,P213457,Fashion,23.74,0.3,1,UPI,2024-07-04,5,West,No,16.62,2.05,3.77,59,Female,16.62,2.05,0.626574
O123804,C12834,P237111,Grocery,8.38,0.0,1,Credit Card,2024-05-12,7,East,No,8.38,2.23,-1.56,46,Male,8.38,2.23,-0.130728
O123805,C14224,P224587,Sports,163.31,0.0,1,Credit Card,2025-08-23,3,Central,No,163.31,7.09,41.9,22,Male,163.31,7.09,68.42689
O123806,C12076,P236375,Grocery,6.81,0.15,1,Credit Card,2024-06-05,4,Central,No,5.79,4.01,-3.55,68,Female,5.79,4.01,-0.20554499999999998
O123807,C17510,P225312,Grocery,4.91,0.05,1,Credit Card,2024-12-02,5,East,No,4.66,1.91,-1.54,41,Female,4.66,1.91,-0.07176400000000001
O123808,C15664,P200509,Grocery,11.54,0.0,1,UPI,2024-07-25,6,West,No,11.54,2.31,-1.39,38,Female,11.54,2.31,-0.16040599999999997
O123809,C13190,P242228,Home,280.33,0.0,1,PayPal,2025-06-04,6,East,No,280.33,8.76,69.73,38,Male,280.33,8.76,195.474109
O123810,C14787,P206094,Home,168.29,0.0,2,Credit Card,2025-05-01,5,South,No,336.58,9.25,84.99,62,Female,336.58,9.25,286.05934199999996
O123811,C16056,P212458,Toys,10.18,0.0,1,Debit Card,2023-10-15,4,West,No,10.18,5.07,-1.0,41,Male,10.18,5.07,-0.1018
O123812,C17830,P238513,Fashion,181.09,0.0,1,Debit Card,2024-02-03,3,North,No,181.09,7.88,55.5,32,Female,181.09,7.88,100.50495000000001
O123813,C14228,P221200,Electronics,431.49,0.05,1,PayPal,2024-08-14,3,North,No,409.92,9.2,39.99,32,Male,409.92,9.2,163.92700800000003
O123814,C17494,P235810,Fashion,12.32,0.0,2,Credit Card,2025-02-21,3,North,No,24.64,6.69,1.93,48,Female,24.64,6.69,0.475552
O123815,C11208,P204910,Sports,126.63,0.0,2,Debit Card,2025-05-06,5,Central,No,253.26,8.56,67.42,26,Male,253.26,8.56,170.747892
O123816,C13577,P206572,Electronics,817.78,0.0,1,COD,2024-12-01,4,Central,No,817.78,11.9,86.23,55,Male,817.78,11.9,705.171694
O123817,C14741,P237068,Toys,14.6,0.0,1,Credit Card,2024-10-13,5,Central,No,14.6,3.63,2.21,56,Male,14.6,3.63,0.32265999999999995
O123818,C16832,P209081,Toys,27.71,0.05,1,Debit Card,2024-07-15,4,South,No,26.32,5.88,4.65,54,Male,26.32,5.88,1.22388
O123819,C12581,P221887,Electronics,103.12,0.05,1,COD,2024-08-02,6,West,No,97.96,5.08,6.68,18,Female,97.96,5.08,6.543728
O123820,C17408,P219336,Electronics,88.09,0.0,1,UPI,2023-12-08,5,South,No,88.09,7.12,3.45,52,Female,88.09,7.12,3.039105
O123821,C15708,P227913,Fashion,53.62,0.15,5,Debit Card,2023-09-22,3,North,No,227.88,10.04,69.72,67,Male,227.88,10.04,158.877936
O123822,C13787,P222080,Fashion,30.14,0.0,1,Credit Card,2025-02-07,5,South,No,30.14,3.41,7.14,45,Male,30.14,3.41,2.1519959999999996
O123823,C10515,P240378,Beauty,18.07,0.05,1,Credit Card,2024-06-06,5,South,No,17.17,3.98,3.75,18,Female,17.17,3.98,0.6438750000000001
O123824,C16141,P244641,Home,58.37,0.1,2,Credit Card,2025-04-12,4,North,No,105.07,7.8,21.62,22,Female,105.07,7.8,22.716134
O123825,C15959,P226084,Toys,13.96,0.0,1,Debit Card,2024-09-09,6,South,No,13.96,4.63,0.95,42,Female,13.96,4.63,0.13262000000000002
O123826,C17103,P231704,Electronics,83.9,0.0,1,PayPal,2024-08-04,7,East,No,83.9,6.21,3.86,21,Male,83.9,6.21,3.23854
O123827,C12212,P203033,Sports,21.24,0.05,1,Credit Card,2024-06-11,8,East,No,20.18,5.42,0.63,22,Female,20.18,5.42,0.127134
O123828,C12974,P222418,Beauty,17.39,0.0,3,Credit Card,2024-11-09,3,Central,No,52.17,5.21,18.27,18,Male,52.17,5.21,9.531459
O123829,C10932,P242727,Sports,69.35,0.0,1,Credit Card,2024-02-24,5,Central,No,69.35,6.98,13.82,40,Female,69.35,6.98,9.584169999999999
O123830,C11663,P209324,Fashion,105.85,0.2,3,Credit Card,2024-12-08,4,West,Yes,254.04,9.27,79.64,59,Female,254.04,9.27,202.317456
O123831,C10556,P232232,Home,62.8,0.1,3,Credit Card,2024-03-25,4,South,No,169.56,8.81,38.67,46,Male,169.56,8.81,65.568852
O123832,C17385,P201201,Electronics,417.14,0.0,1,Debit Card,2025-01-26,7,East,No,417.14,9.34,40.72,47,Male,417.14,9.34,169.859408
O123833,C17914,P216632,Electronics,167.37,0.0,1,Credit Card,2024-10-17,3,North,No,167.37,7.96,12.12,56,Male,167.37,7.96,20.285244
O123834,C11671,P208003,Home,58.45,0.0,1,Credit Card,2024-08-09,8,East,Yes,58.45,7.91,8.46,55,Male,58.45,7.91,4.944870000000001
O123835,C16823,P226471,Home,172.46,0.0,1,Credit Card,2024-03-30,3,North,No,172.46,8.13,40.16,68,Male,172.46,8.13,69.259936
O123836,C10992,P224805,Electronics,318.32,0.0,1,UPI,2023-11-15,6,North,No,318.32,8.97,29.23,20,Female,318.32,8.97,93.04493599999999
O123837,C17916,P202675,Toys,11.18,0.3,1,Debit Card,2025-06-26,5,North,Yes,7.83,3.03,0.1,69,Female,7.83,3.03,0.00783
O123838,C11628,P209476,Grocery,9.69,0.2,1,PayPal,2024-03-11,4,Central,No,7.75,4.1,-3.48,61,Male,7.75,4.1,-0.2697
O123839,C17172,P219259,Beauty,48.59,0.0,1,COD,2023-10-10,3,North,No,48.59,6.15,15.72,27,Female,48.59,6.15,7.638348000000001
O123840,C11691,P208512,Electronics,495.26,0.0,1,Debit Card,2024-08-10,5,North,No,495.26,10.19,49.24,69,Female,495.26,10.19,243.866024
O123841,C14852,P240062,Sports,278.25,0.1,2,PayPal,2025-07-14,4,West,No,500.85,9.58,140.67,38,Male,500.85,9.58,704.5456949999999
O123842,C11104,P249179,Fashion,107.98,0.05,1,Debit Card,2024-11-19,5,East,No,102.58,8.04,27.86,44,Female,102.58,8.04,28.578788
O123843,C11270,P243858,Sports,118.88,0.0,1,COD,2024-04-15,5,North,No,118.88,7.44,28.22,56,Male,118.88,7.44,33.547936
O123844,C12902,P200509,Home,37.75,0.0,1,Credit Card,2025-05-28,4,North,No,37.75,5.84,4.73,53,Female,37.75,5.84,1.7855750000000001
